着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,ミュウチャン,牝3,54.0,西啓太,1:30.4,,7,18.2,38.0,大井 堀千亜樹,455(-3)
2,6,9,プリズムフィーユ,牝3,54.0,笹川翼,1:32.2,9,3,5.6,40.0,大井 福田真広,450(+11)
3,8,13,カツノベラミ,牡3,56.0,藤田凌,1:32.6,2,8,22.7,40.0,大井 阪本一栄,457(-3)
4,7,10,ルマタンエレガン,牡3,56.0,石川倭,1:33.1,2.1/2,6,10.2,40.0,大井 上杉昌宏,474(+1)
5,5,6,フォーカス,牡3,56.0,桑村真明,1:33.4,1.3/4,5,7.7,40.3,大井 橋本和馬,476(-5)
6,8,12,ロンギングトップ,牡3,56.0,吉井章,1:33.8,2,4,7.2,40.8,大井 的場直之,464(0)
7,4,5,ゴールデンクィーン,牝3,54.0,高野誠毅,1:33.8,ハナ,9,65.6,39.9,大井 村上頼章,460(0)
8,2,2,チュウオースカイ,牡3,56.0,千田洋,1:33.9,クビ,2,5.4,40.4,大井 松浦裕之,469(-2)
9,3,3,サムライタイム,牝3,51.0,▲高橋優,1:34.2,1.3/4,12,216.0,39.7,大井 澤佳宏,424(+2)
10,4,4,ナナセショー,牡3,55.0,☆谷内貫太,1:34.3,クビ,13,246.4,40.7,大井 市村誠,414(-4)
11,6,8,サインドピース,牡3,56.0,和田譲治,1:34.6,1.3/4,1,2.6,42.5,大井 宗形竹見,465(+3)
12,5,7,キミヲコイシタウ,牝3,54.0,横川怜央,1:35.1,2.1/2,11,120.8,42.6,大井 久保杉隆,472(+4)
13,1,1,ハッチトポッチ,牝3,54.0,達城龍次,1:37.1,10,10,72.4,44.4,大井 渡部則夫,480(-2)
