着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ゼイトク,牡5,56.0,笹川翼,1:13.3,,3,9.1,36.6,大井 上杉昌宏,484(+4)
1,6,6,ジュネスヒマリ,牝5,54.0,御神本訓,1:13.3,同着,2,2.1,37.7,大井 米田英世,492(+1)
3,7,8,ワンウェイ,牡5,56.0,野畑凌,1:13.7,2,1,2.0,37.3,大井 松浦裕之,524(-8)
4,8,11,シュルーズベリー,牝4,54.0,藤本現暉,1:13.8,1/2,6,30.0,38.1,大井 蛯名雄太,482(+2)
5,3,3,ヤマノウォーリア,牡6,56.0,仲原大生,1:14.1,1.3/4,7,33.7,38.1,大井 佐々木洋,497(+1)
6,6,7,レーベンヘルツ,牡5,56.0,古岡勇樹,1:14.2,クビ,10,144.1,37.4,大井 遠藤茂,485(+3)
7,2,2,アトラスライズ,牝5,54.0,安藤洋一,1:14.4,1,8,88.9,36.8,大井 鷹見浩,449(-4)
8,1,1,スキャロップ,牡4,56.0,矢野貴之,1:14.8,2,4,20.7,37.6,大井 上杉昌宏,464(0)
9,8,10,コーゲンシルバー,牡5,56.0,石川駿介,1:14.9,3/4,5,23.6,38.8,大井 井上弘之,476(-4)
10,7,9,ヒョンニム,牡4,56.0,町田直希,1:15.1,1,9,121.9,37.9,大井 渡部則夫,472(-1)
除外,4,4,レーヴレジェンド,牡4,56.0,吉井章,,,,,,大井 澤佳宏,
