券種,組み合わせ,配当,人気
単勝,8,1330,5
複勝,8,270,5
複勝,6,210,3
複勝,5,220,4
枠連,6-7,2230,6
馬連,6-8,2540,6
ワイド,6-8,520,6
ワイド,5-8,1100,11
ワイド,5-6,620,7
馬単,8-6,7470,16
3連複,5-6-8,6550,16
3連単,8-6-5,49250,91
