着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ギガース,セ5,56.0,本田正重,1:12.3,,11,40.6,36.2,船橋 佐藤裕太,510(-17)
2,7,10,フルム,セ7,56.0,和田譲治,1:12.5,1.1/4,2,3.6,37.4,大井 渡辺和雄,503(+5)
3,6,9,ザイデルバスト,牡5,56.0,本橋孝太,1:12.6,1/2,4,8.2,36.8,船橋 川島正一,460(-7)
4,4,4,ゼルトザーム,牡5,54.0,笹川翼,1:13.1,2.1/2,10,18.0,37.7,大井 福永敏,506(+15)
5,3,3,トーセンサンダー,牡7,54.0,山中悠希,1:13.1,アタマ,9,17.5,37.3,浦和 小久保智,498(+2)
6,8,13,シアージスト,牡7,56.0,西啓太,1:13.1,クビ,6,14.9,38.6,大井 坂井英光,576(+18)
7,2,2,マースインディ,牡11,56.0,藤本現暉,1:13.3,1,13,304.3,36.8,大井 阪本一栄,473(-5)
8,8,12,ドリームビリーバー,牡7,56.0,藤田凌,1:13.3,アタマ,3,5.7,37.9,大井 阪本一栄,478(0)
9,7,11,ムーム,牝5,52.0,岡村健司,1:13.3,ハナ,5,14.2,39.0,大井 橋本和馬,483(+9)
10,6,8,マックス,セ9,56.0,矢野貴之,1:13.5,1,1,3.6,38.6,大井 福永敏,489(-1)
11,4,5,ロイヤルペガサス,牡9,54.0,達城龍次,1:13.7,3/4,12,172.6,38.2,大井 宗形竹見,555(0)
12,1,1,デュアリスト,牡8,56.0,張田昂,1:14.2,2.1/2,8,15.9,39.3,大井 藤田輝信,490(-11)
13,5,7,メンコイボクチャン,牡6,56.0,澤田龍哉,1:14.8,3,7,15.2,39.9,船橋 渡辺貴光,508(-3)
