券種,組み合わせ,配当,人気
単勝,13,170,1
複勝,13,110,1
複勝,9,160,2
複勝,10,350,8
枠連,6-8,350,1
馬連,9-13,570,1
ワイド,9-13,280,1
ワイド,10-13,1090,13
ワイド,9-10,1350,16
馬単,13-9,1250,2
3連複,9-10-13,4450,16
3連単,13-9-10,12190,28
