コーナー,通過順
1コーナー,"8,6,7,4,(1,10)-9,(3,5)-2"
2コーナー,"8,6,7,(1,4),10,9,5,3,2"
3コーナー,"8,6,7,(4,10),1,(9,5),2,3"
4コーナー,"8,6,(10,7),4,(1,9),5,2-3"
