着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ザゴート,牝6,51.0,▲杉山海波,1:14.2,,3,6.6,38.6,大井 荒井朋弘,451(-2)
2,1,1,ペイルムーン,牝5,54.0,達城龍次,1:14.3,3/4,5,7.9,38.3,大井 高野毅,446(-2)
3,5,9,ルネサンスクラブ,牡4,56.0,和田譲治,1:14.3,クビ,6,14.1,38.3,大井 久保杉隆,528(-8)
4,8,16,ルカリリ,牝5,54.0,笹川翼,1:14.5,3/4,1,2.2,37.9,大井 田中正人,493(-6)
5,2,3,アフリカンビート,牡5,56.0,石川駿介,1:14.8,1.1/2,7,17.0,38.0,大井 井上弘之,472(-2)
6,7,13,ショウサンレックス,牡6,56.0,藤田凌,1:14.8,クビ,2,5.6,37.4,大井 立花伸,446(-6)
7,8,15,ジーティーウララ,牝4,54.0,岡村健司,1:14.9,クビ,10,58.1,38.2,大井 高岩孝敏,463(+6)
8,3,6,ロクスマリアンヌ,牝7,54.0,西啓太,1:15.2,1.1/2,4,7.3,39.7,大井 橋本和馬,446(-9)
9,3,5,イッツバッド,牝8,51.0,▲西優哉,1:15.4,3/4,8,25.5,37.5,大井 市村誠,451(-1)
10,1,2,アソス,牡6,56.0,安藤洋一,1:15.4,アタマ,9,56.1,37.7,大井 月岡健二,462(+3)
11,6,11,ディフィラリー,牡5,56.0,瀬川将輝,1:15.5,1/2,11,168.2,39.3,大井 庄子昭彦,518(-6)
12,6,12,プロシュ,牝4,54.0,遠藤健太,1:15.7,1,15,489.7,38.8,大井 佐々木忠,446(+4)
13,2,4,イクノエイトナイン,牝4,54.0,菅原涼太,1:16.0,1.1/2,12,278.5,38.7,大井 堀千亜樹,465(-8)
14,5,10,ジョーソーレ,牝5,54.0,田中洸多,1:16.1,3/4,14,436.8,38.0,大井 小野寺晋,447(-5)
15,7,14,ウイントルヴェール,牡6,56.0,東原悠善,1:16.3,1,13,431.9,39.0,大井 庄子昭彦,447(0)
16,4,8,ショウナンマナ,牝6,54.0,中村尚平,1:17.6,6,16,530.2,39.5,大井 庄子昭彦,462(-3)
