コーナー,通過順
2コーナー,"(4,5,13),(7,8),(2,6,9)-11,1,(3,12),10"
3コーナー,"4,(5,8),(7,13),(6,9),11,(2,1,12)-3,10"
4コーナー,"4-(5,8,13),(7,9),(11,6,1),(2,12),(10,3)"
