券種,組み合わせ,配当,人気
単勝,6,710,3
複勝,6,210,2
複勝,4,1870,9
複勝,5,390,6
枠連,4-6,27240,26
馬連,4-6,57830,33
ワイド,4-6,7560,29
ワイド,5-6,1070,13
ワイド,4-5,8920,33
馬単,6-4,68510,49
3連複,4-5-6,83570,74
3連単,6-4-5,1033370,462
