券種,組み合わせ,配当,人気
単勝,1,590,3
複勝,1,190,2
複勝,10,120,1
複勝,12,620,9
枠連,1-6,560,3
馬連,1-10,600,2
ワイド,1-10,200,1
ワイド,1-12,2370,23
ワイド,10-12,1350,14
馬単,1-10,1430,4
3連複,1-10-12,6530,22
3連単,1-10-12,28590,88
