券種,組み合わせ,配当,人気
単勝,7,840,5
複勝,7,270,3
複勝,2,300,5
複勝,8,610,9
枠連,2-6,1700,9
馬連,2-7,2420,12
ワイド,2-7,1000,16
ワイド,7-8,1490,26
ワイド,2-8,1420,24
馬単,7-2,4430,18
3連複,2-7-8,7060,35
3連単,7-2-8,30360,103
