着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,アウトビアンキ,牡6,57.0,藤本現暉,1:46.7,,2,6.1,39.8,大井 高橋清顕,510(-4)
2,7,11,サトノエンパイア,牡5,57.0,和田譲治,1:46.7,クビ,1,1.5,39.2,大井 赤嶺亮,435(0)
3,2,2,マイネルイージス,牡7,57.0,菅原涼太,1:47.3,3,8,56.5,39.5,大井 小野寺晋,497(-1)
4,4,6,サウスヴィルステラ,牝4,55.0,桑村真明,1:47.3,ハナ,6,19.2,40.1,大井 荒井朋弘,529(+8)
5,3,3,ベストリオン,牡7,57.0,藤田凌,1:47.7,2,4,10.4,40.5,大井 橋本和馬,486(+6)
6,6,10,コスモギンガ,牝9,53.0,山林堂信,1:47.8,3/4,12,247.0,39.8,大井 小野寺晋,475(-2)
7,6,9,デルバイス,牡7,57.0,遠藤健太,1:48.3,2.1/2,14,395.9,40.5,大井 佐々木忠,455(+5)
8,8,13,マムティプリンス,牡4,57.0,西啓太,1:48.4,クビ,7,26.0,41.9,大井 荒井朋弘,514(+12)
9,1,1,ドナアフロディテ,牝5,55.0,安藤洋一,1:48.5,1/2,9,59.4,42.9,大井 橋本和馬,479(+3)
10,5,8,アンニンドウフ,牡6,57.0,本橋孝太,1:48.8,1.1/2,5,18.8,41.0,大井 赤嶺本浩,495(-1)
11,5,7,コスモバシレウス,牡5,57.0,鷹見陸,1:49.0,1,3,8.3,43.3,大井 宗形竹見,476(-5)
12,7,12,カリナ,牝4,53.0,千田洋,1:49.1,3/4,13,318.8,42.4,大井 岡野尚光,428(-7)
13,8,14,ラバテラリュージュ,牡6,57.0,服部茂史,1:49.1,ハナ,10,92.5,42.2,大井 佐野謙二,518(-4)
14,3,4,ゲルタ,牡5,57.0,東原悠善,1:50.7,8,11,144.2,43.9,大井 佐々木洋,521(-2)
