コーナー,通過順
1コーナー,"(4,8),5,(6,10),(1,3),9,2"
2コーナー,"(4,8),(5,6,10),(1,3),9,2"
3コーナー,"(4,8,9),(3,6,2)-10,5,1"
4コーナー,"(4,8),9,(3,6),2-10,5-1"
