着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,8,トイロ,牡3,57.0,鷹見陸,1:43.0,,1,1.1,38.9,大井 的場直之,495(+1)
2,4,4,ドリームミヤギ,牡3,56.0,西啓太,1:43.2,1.1/4,4,15.4,39.2,大井 荒井朋弘,475(-10)
3,6,6,キャリアラダー,牡3,53.0,▲西優哉,1:44.5,6,7,73.1,39.5,大井 澤佳宏,440(+4)
4,2,2,ボワヴェール,牝3,54.0,笹川翼,1:44.6,3/4,3,13.8,39.4,大井 藤田輝信,461(+2)
5,1,1,ルビーディーゼル,牡3,56.0,矢野貴之,1:44.6,アタマ,2,6.2,38.9,大井 立花伸,507(-1)
6,5,5,ピルゴスアイトス,牡3,56.0,和田譲治,1:44.8,1,5,34.9,39.2,大井 井上弘之,474(-2)
7,7,7,ラインシルバー,牡3,56.0,藤本現暉,1:46.0,6,8,98.4,39.7,大井 鷹見浩,435(+1)
8,8,9,マサノエターナル,牡3,56.0,藤田凌,1:46.1,1/2,6,51.8,41.7,大井 月岡健二,462(-4)
除外,3,3,ベイビーモンストル,牡3,57.0,野畑凌,,,,,,大井 田中正人,529(+3)
