券種,組み合わせ,配当,人気
単勝,2,330,1
複勝,2,130,1
複勝,9,130,2
複勝,12,150,4
枠連,2-7,720,4
馬連,2-9,730,3
ワイド,2-9,270,1
ワイド,2-12,380,4
ワイド,9-12,410,5
馬単,2-9,1290,3
3連複,2-9-12,1200,2
3連単,2-9-12,5090,4
