馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アクアジェット,牡4,矢野貴,大井・宗形竹見,差し,5.6,2,4,花月特別(C1),39.9,464(-4),大井,153,中21週,,,0,ビーチパトロール,サクラバクシンオー,
2,2,スズノハマヤ,セ6,御神本,大井・福田真広,差し,12.1,8,5,C2三 (C2四),38.5,470(-1),大井,20,中2週,,,0,キンシャサノキセキ,Almutawakel,
3,3,ボラボラフレイバー,牡6,達城龍,大井・月岡健二,差し,10.9,6,3,C2三 (C2四),38.0,462(+4),大井,20,中2週,,,0,キズナ,フォーティナイナーズサン,
4,4,フェルメール,牡5,和田譲,大井・福田真広,差し,3.5,1,2,C2三 (C2四),38.6,504(0),大井,20,中2週,,,0,リアルインパクト,フレンチデピュティ,
5,5,ナイトウォーリア,牡4,西啓太,大井・田中正人,差し,8.6,5,4,C1七 八,37.9,465(+8),大井,22,中2週,,,0,ベストウォーリア,コメート,
6,5,スペイスフォース,牡7,藤田凌,大井・橋本和馬,差し,40.5,11,9,ブランデ(C1),42.2,506(+4),大井,22,中2週,,,0,アメリカンペイトリオット,ディープインパクト,
7,6,ユウユウスターリー,牝8,安藤洋,大井・月岡健二,先行,6.0,3,3,ブランデ(C1),39.9,436(+6),大井,22,中2週,,,0,ダブルスター,マンハッタンカフェ,
8,6,マニス,牝4,杉山海,大井・栗田泰昌,追込,19.6,9,14,3歳以上1勝クラス,35.6,423(+17),東京,52,中6週,Y,,3,グレーターロンドン,アグネスデジタル,
9,7,カレンマウラー,牡5,新原周,大井・堀江仁,追込,208.6,12,10,ブランデ(C1),42.5,482(+2),大井,22,中2週,,,0,シュヴァルグラン,シェルゲーム,
10,7,ビリーヴアンドラン,牡4,藤本現,大井・高橋清顕,差し,11.8,7,3,C2三 (C2四),38.9,509(+2),大井,20,中2週,,,0,スマートファルコン,ブライアンズタイム,
11,8,ダイヤノエース,牡4,笹川翼,大井・真島大輔,先行,7.1,4,7,ブランデ(C1),41.2,545(+5),大井,22,中2週,,,0,サトノダイヤモンド,ルーラーシップ,
12,8,グリークトレジャー,牡4,本田正,大井・田中正人,差し,31.4,10,6,ブランデ(C1),40.1,451(-2),大井,22,中2週,,,0,カリフォルニアクローム,ディープインパクト,
