券種,組み合わせ,配当,人気
単勝,3,3740,12
複勝,3,950,11
複勝,11,400,6
複勝,9,330,5
枠連,3-7,5160,17
馬連,3-11,17120,56
ワイド,3-11,4560,55
ワイド,3-9,3940,49
ワイド,9-11,1190,13
馬単,3-11,39690,118
3連複,3-9-11,31650,134
3連単,3-11-9,290690,936
