券種,組み合わせ,配当,人気
単勝,8,1190,5
複勝,8,260,4
複勝,3,320,6
複勝,5,150,1
枠連,3-6,2440,10
馬連,3-8,3340,16
ワイド,3-8,900,14
ワイド,5-8,580,7
ワイド,3-5,510,5
馬単,8-3,8200,33
3連複,3-5-8,3060,11
3連単,8-3-5,33630,144
