券種,組み合わせ,配当,人気
単勝,12,310,2
複勝,12,150,2
複勝,14,120,1
複勝,11,200,4
枠連,7-8,450,2
馬連,12-14,450,1
ワイド,12-14,250,2
ワイド,11-12,570,7
ワイド,11-14,500,5
馬単,12-14,810,2
3連複,11-12-14,1530,4
3連単,12-14-11,5170,10
