着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ネオトキオ,牡6,54.0,安藤洋一,1:24.9,,3,7.1,37.0,大井 荒山勝徳,461(+1)
2,4,4,バハルダール,セ7,56.0,鷹見陸,1:25.0,3/4,10,163.6,37.5,大井 藤田輝信,520(+2)
3,5,5,ディキシーガンナー,牡6,54.0,矢野貴之,1:25.1,クビ,6,17.7,38.3,大井 荒山勝徳,500(+2)
4,7,7,カヌレフレイバー,牡5,54.0,和田譲治,1:25.2,クビ,1,1.6,38.4,大井 坂井英光,513(-2)
5,1,1,サトノテンペスト,牡8,56.0,新原周馬,1:25.3,1/2,5,14.4,37.3,大井 真島大輔,511(-1)
6,3,3,フジユージーン,牡5,53.0,▲杉山海波,1:25.3,クビ,4,14.0,37.8,大井 岡野尚光,586(+6)
7,8,9,ボナンザ,牡6,56.0,笹川翼,1:25.7,2,2,3.7,38.8,大井 荒山勝徳,502(-4)
8,2,2,ドリームビリーバー,牡7,56.0,藤田凌,1:26.1,2,7,65.0,38.8,大井 阪本一栄,472(-2)
9,8,10,ユスティニアン,牡8,56.0,吉井章,1:26.9,4,8,125.6,39.6,大井 的場直之,453(-10)
10,7,8,ロイヤルペガサス,牡9,53.0,▲小野俊斗,1:27.3,2,9,151.5,39.8,大井 宗形竹見,546(-4)
