馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,プリンセスデイジー,牝3,西啓太,大井・田中正人,先行,1.6,1,1,都市生活(2歳三),39.8,466(-1),大井,55,中7週,,,0,シニスターミニスター,キングヘイロー,
2,2,ドレインザスワンプ,牝3,野畑凌,大井・村上頼章,差し,16.1,5,7,,40.2,455(-1),大井,29,中3週,,,0,イスラボニータ,ディープブリランテ,
3,3,ボートレーサー,牝3,桑村真,浦和・小久保智,先行,105.2,10,3,特選(3歳),41.5,467(+4),浦和,23,中2週,,,0,トビーズコーナー,ゴールドヘイロー,
4,4,ペニーファウンテン,牝3,御神本,大井・渡辺和雄,差し,8.3,3,1,3歳八 九,38.5,461(-4),大井,16,中1週,,,0,クリソベリル,Broken Vow,
5,5,トップエアデール,牝3,服部茂,大井・橋本和馬,差し,28.8,8,2,六花賞(2歳),38.1,442(+1),大井,29,中3週,,,0,デクラレーションオブウォー,ロードカナロア,
6,6,オールインアリス,牝3,濱田達,船橋・渋谷信博,追込,336.0,11,7,3歳 未出,41.3,373(0),船橋,6,連闘,,,0,サンダースノー,スウェプトオーヴァーボード,
7,6,ファーマドール,牝3,吉井章,大井・大宮和也,逃げ,21.6,7,14,,43.0,461(+1),大井,29,中3週,,,0,シュヴァルグラン,クロフネ,
8,7,トウキョーアンナ,牝3,矢野貴,船橋・石井勝男,差し,4.4,2,8,,41.9,500(-1),大井,29,中3週,,,0,エスポワールシチー,サウスヴィグラス,
9,7,アメジストハート,牝3,高橋優,大井・渡辺和雄,逃げ,71.9,9,9,2歳一 二,42.7,460(+4),大井,133,中18週,,,0,パドトロワ,サクラバクシンオー,
10,8,ラミアメロディア,牝3,町田直,川崎・秋山直之,差し,16.5,6,5,,39.5,385(-1),川崎,42,中5週,,,0,アドマイヤマーズ,ジャングルポケット,
11,8,ビクトリアリリー,牝3,笹川翼,浦和・繁田健一,差し,11.9,4,3,小町(2歳),41.6,443(+6),川崎,108,中14週,,,0,クリソベリル,サマーバード,
