券種,組み合わせ,配当,人気
単勝,13,160,1
複勝,13,120,1
複勝,12,410,8
複勝,11,820,11
枠連,8-8,1470,7
馬連,12-13,1340,5
ワイド,12-13,630,6
ワイド,11-13,1290,16
ワイド,11-12,6750,55
馬単,13-12,1730,6
3連複,11-12-13,12150,42
3連単,13-12-11,33100,96
