着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,シビックフォイル,牝3,54.0,笹川翼,1:27.9,,7,13.2,38.2,大井 米田英世,449(+3)
2,1,1,ガーベラフレイバー,牝3,54.0,和田譲治,1:27.9,クビ,1,2.6,38.3,大井 福永敏,469(0)
3,8,11,ミュウチャン,牝3,54.0,西啓太,1:28.5,3,5,8.5,38.6,大井 堀千亜樹,453(-2)
4,5,5,ハボタン,牝3,54.0,千田洋,1:29.3,4,3,7.5,38.5,大井 大宮和也,409(0)
5,6,7,エリザベートバディ,牝3,54.0,吉原寛人,1:29.4,1/2,8,22.7,39.2,大井 中道啓二,471(+2)
6,4,4,トップエアデール,牝3,55.0,本田正重,1:29.5,3/4,2,5.2,38.9,大井 橋本和馬,437(-5)
7,2,2,ニジイロピカール,牝3,54.0,矢野貴之,1:29.7,1,6,9.7,39.8,大井 森下淳平,431(-3)
8,7,8,シュガーバイン,牝3,54.0,藤本現暉,1:29.8,3/4,4,7.6,39.4,大井 真島大輔,473(-2)
9,6,6,ツカイノトリ,牝3,54.0,服部茂史,1:29.8,クビ,9,26.2,39.1,大井 阪本一栄,459(-1)
10,7,9,マッスルチャミー,牝3,54.0,達城龍次,1:30.3,2.1/2,10,28.5,40.1,大井 高野毅,478(+1)
11,8,10,ヴァルディ,牝3,53.0,☆谷内貫太,1:30.5,1.1/4,11,80.9,40.1,大井 朝倉実,446(-3)
