コーナー,通過順
2コーナー,"(7,9,11),(1,12),(2,8)-(4,5),(3,6,13),10"
3コーナー,"(7,9),11,(1,2,12),8,(5,6)-(4,13),3,10"
4コーナー,"(7,9),11,12,1,(5,2,8),6-(4,13,3)-10"
