着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,スターメイデン,牝5,54.0,西啓太,1:13.5,,2,3.8,38.2,大井 坂井英光,495(+15)
2,2,2,ストライクルックス,牝4,51.0,▲西優哉,1:13.5,クビ,5,10.3,37.7,大井 赤嶺亮,432(0)
3,5,8,エスケイイーグル,牡5,56.0,藤本現暉,1:14.0,2.1/2,3,4.7,38.0,大井 井上弘之,494(-2)
4,7,12,トサノオウマサン,牝4,51.0,▲小野俊斗,1:14.2,1.1/4,10,49.7,37.4,大井 栗田泰昌,401(+2)
5,8,14,ブラボーキングダム,セ5,56.0,安藤洋一,1:14.3,クビ,1,3.5,37.9,大井 藤田輝信,497(-4)
6,5,9,チェイスザファイア,セ4,53.0,▲高橋優,1:14.3,クビ,4,6.3,39.0,大井 渡辺和雄,502(+2)
7,1,1,ジャスミン,牝4,54.0,佐野遥久,1:14.4,3/4,6,10.8,38.2,大井 栗田泰昌,472(+1)
8,4,7,マイフェアレディ,牝4,53.0,☆中山遥人,1:14.5,1/2,11,61.2,39.2,大井 佐宗応和,471(-1)
9,4,6,オオサキサンダー,牡4,56.0,岡村健司,1:14.7,3/4,12,62.0,37.9,大井 遠藤茂,419(-5)
10,3,4,ハヴィティペイ,牡8,56.0,本村直樹,1:14.9,1,14,363.0,38.3,大井 高岩孝敏,481(-11)
11,8,15,ヤマノリッチ,牝6,54.0,江里口裕,1:15.0,1/2,9,47.5,38.9,大井 佐々木洋,503(-9)
12,7,13,レディヴィクトリア,牝8,51.0,▲杉山海波,1:15.0,アタマ,8,44.1,39.7,大井 納谷和玖,438(+2)
13,6,11,ブレスト,牝4,54.0,横川怜央,1:15.0,アタマ,15,364.3,38.2,大井 佐々木洋,453(-5)
14,3,5,シストロン,牝4,54.0,東原悠善,1:15.4,2,13,354.9,38.5,大井 澤佳宏,497(+5)
15,6,10,リコーグロック,牝6,54.0,町田直希,1:18.0,大,7,20.1,42.5,大井 蛯名雄太,478(-2)
