着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,バレアレス,牡4,56.0,矢野貴之,1:43.4,,1,1.8,38.6,大井 阪本一栄,546(0)
2,8,13,スカイイズユアーズ,牡5,56.0,笹川翼,1:43.5,1/2,3,4.4,38.7,大井 福永敏,515(+4)
3,5,6,グラスグリード,牡4,56.0,江里口裕,1:43.6,クビ,2,4.2,38.4,大井 上杉昌宏,468(0)
4,2,2,ヨドギミ,牝4,54.0,西啓太,1:43.7,3/4,5,23.9,38.5,大井 荒井朋弘,484(+1)
5,7,11,ハクアイソレイユ,牝4,54.0,野畑凌,1:43.8,クビ,4,6.5,37.4,大井 松浦裕之,453(+1)
6,4,4,ベルボールドナイン,牡6,56.0,鷹見陸,1:44.8,5,6,34.2,39.5,大井 須田和伸,496(+2)
7,8,12,シンアルマトゥラ,牡6,56.0,石川駿介,1:44.9,3/4,11,300.6,40.1,大井 井上弘之,427(+1)
8,3,3,ブレスト,牝4,54.0,遠藤健太,1:45.5,3,12,585.6,39.3,大井 遠藤茂,451(-3)
9,4,5,アジアパテック,牡4,55.0,☆佐野遥久,1:45.7,1,8,118.1,40.0,大井 堀千亜樹,509(+10)
10,5,7,マヒロ,牝4,54.0,高野誠毅,1:46.2,2.1/2,10,277.3,39.4,大井 高橋清顕,441(+1)
11,1,1,コーゲンマース,牡6,56.0,千田洋,1:46.3,1/2,9,135.5,40.4,大井 井上弘之,442(+2)
12,7,10,カズピレウス,牡6,53.0,▲高橋優,1:46.8,2.1/2,7,100.8,41.1,大井 赤嶺亮,466(-2)
除外,6,9,トウヨウノマジョ,牝6,54.0,横川怜央,,,,,,大井 大宮和也,445(-5)
