着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,スリーレジェンド,牡4,57.0,笹川翼,1:44.8,,2,3.3,39.9,大井 上杉昌宏,518(-3)
2,5,5,ラモラック,牡6,55.0,西啓太,1:44.8,クビ,3,5.4,39.3,大井 佐宗応和,523(-5)
3,3,3,マイネルボンバー,牡6,57.0,吉井章,1:45.0,1,4,10.2,40.2,大井 阪本一栄,489(+4)
4,1,1,シャドウキャッスル,牡4,57.0,和田譲治,1:45.5,2.1/2,5,11.7,40.9,大井 真島大輔,475(-1)
5,2,2,モリデンステルス,牡6,57.0,矢野貴之,1:45.6,3/4,1,2.1,40.7,大井 鈴木啓之,486(+3)
6,6,8,ガンモレジェンド,牡6,54.0,▲杉山海波,1:46.0,2,10,177.7,39.5,大井 栗田泰昌,442(+6)
7,8,12,アウトビアンキ,牡6,55.0,藤本現暉,1:46.3,1.3/4,6,14.5,41.0,大井 高橋清顕,516(0)
8,5,6,アトランティス,牡7,54.0,▲西優哉,1:47.9,8,7,62.8,42.6,大井 澤佳宏,512(-8)
9,7,10,スミソニアン,牡8,57.0,鷹見陸,1:47.9,クビ,11,191.9,40.6,大井 宗形竹見,463(-4)
10,4,4,ユイノコミチ,牡5,55.0,東原悠善,1:48.1,3/4,8,116.2,41.2,大井 庄子昭彦,511(+8)
11,8,11,ジーゲル,セ5,55.0,本村直樹,1:48.2,3/4,12,372.9,40.9,大井 佐々木忠,388(-1)
12,6,7,リュミエール,セ8,55.0,安藤洋一,1:48.9,3.1/2,9,132.5,43.5,大井 福永敏,473(+7)
