コーナー,通過順
1コーナー,"4,5,6,(2,7),(8,10),1-3,9,11"
2コーナー,"4-5,6,(2,7),(1,8,10)-(3,9)-11"
3コーナー,"4,(5,6),(2,3),7,(1,10),(9,8)-11"
4コーナー,"4,(6,3),2,5-(1,7),(9,10),8-11"
