券種,組み合わせ,配当,人気
単勝,10,190,1
複勝,10,120,1
複勝,8,170,3
複勝,7,190,5
枠連,7-8,350,2
馬連,8-10,680,2
ワイド,8-10,290,2
ワイド,7-10,380,3
ワイド,7-8,710,9
馬単,10-8,1130,4
3連複,7-8-10,2050,6
3連単,10-8-7,5970,12
