馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アベニンスマイル,牡5,横川怜,大井・鈴木啓之,先行,5.9,3,4,清和月特(B2),38.9,527(+1),浦和,30,中3週,,,0,エスポワールシチー,サウスヴィグラス,
2,2,アッティラ,牡6,吉原寛,大井・福永敏,追込,15.6,5,5,ゴーゴー(B2),38.2,458(-5),船橋,15,中1週,,,0,ジャスタウェイ,キンシャサノキセキ,
3,3,トーセンヴィオラ,牡5,福原杏,浦和・小久保智,逃げ,17.3,6,5,花嵐賞競(B1),38.6,508(+9),大井,56,中7週,,,0,マクマホン,エンパイアメーカー,
4,3,キエティスム,牡4,安藤洋,大井・田中正人,先行,5.1,2,4,ガーネッ(B2),36.4,473(+5),大井,113,中15週,,,0,ダノンレジェンド,ローマンエンパイア,
5,4,スパイオンハート,牝5,藤本現,船橋・林正人,差し,9.5,4,3,クチナシ(B2),38.5,488(-2),船橋,14,中1週,,,0,エスポワールシチー,Langfuhr,
6,4,コスモソンジュ,牡5,和田譲,大井・宗形竹見,差し,17.8,7,5,スピカ賞(B2),37.6,447(+3),大井,19,中2週,,,0,ロージズインメイ,マイネルラヴ,
7,5,ディージェーサン,牝7,高橋優,大井・蛯名雄太,差し,163.9,13,9,オメガ賞(B1B2),40.1,443(-2),大井,36,中4週,,,1,マクフィ,ハーツクライ,
8,5,サウンドバッハ,牡4,石川倭,大井・立花伸,差し,40.3,9,13,スピカ賞(B2),38.9,497(+5),大井,19,中2週,,,0,モーニン,フジキセキ,
9,6,フレンドローマ,牡4,矢野貴,大井・上杉昌宏,差し,65.1,10,16,スピカ賞(B2),39.7,465(0),大井,19,中2週,,,0,バゴ,アグネスデジタル,
10,6,クレド,牡7,御神本,大井・坂井英光,差し,1.9,1,3,スピカ賞(B2),37.0,424(+2),大井,19,中2週,,,0,モンテロッソ,ブライアンズタイム,
11,7,スタードラマー,牡6,,大井・須田和伸,差し,132.4,12,12,スピカ賞(B2),38.6,463(-2),大井,19,中2週,,,0,フェノーメノ,スウェプトオーヴァーボード,
12,7,アイズ,牡5,吉井章,大井・月岡健二,差し,37.2,8,6,トルマリ(B2),38.1,511(+10),大井,212,中29週,,Y,0,モーニン,マンハッタンカフェ,
13,8,スミソニアン,牡8,鷹見陸,大井・宗形竹見,追込,318.7,14,11,スピカ賞(B2),37.7,464(+2),大井,19,中2週,,,0,ホッコータルマエ,アドマイヤムーン,
14,8,ガンモレジェンド,牡6,中山遥,大井・栗田泰昌,追込,76.7,11,8,ケンタウ(B2),39.8,430(+8),大井,22,中2週,,,0,カレンブラックヒル,チチカステナンゴ,
