着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ウナモンタナアルタ,牡7,57.0,和田譲治,1:25.7,,3,5.9,37.7,大井 佐々木洋,532(-2)
2,4,8,ネオトキオ,牡6,57.0,安藤洋一,1:25.7,アタマ,1,3.1,37.4,大井 荒山勝徳,461(-1)
3,7,13,マザオ,牡6,57.0,達城龍次,1:26.4,3.1/2,7,19.6,38.1,大井 嶋田幸晴,536(+2)
4,3,6,ロードアラビアン,牡7,57.0,本田正重,1:26.5,1/2,8,22.5,37.8,大井 村上頼章,525(+5)
5,3,5,トーセンサンダー,牡7,57.0,西啓太,1:26.6,1/2,6,18.8,37.9,浦和 小久保智,501(+3)
6,1,2,エルゲルージ,牡7,57.0,笹川翼,1:26.7,1/2,2,3.7,38.1,大井 福田真広,525(+7)
7,2,4,エスケンドリーム,牡5,57.0,矢野貴之,1:27.1,2,5,15.5,38.5,大井 鷹見浩,545(-1)
8,6,12,エイシンピストン,牡8,57.0,服部茂史,1:27.2,1/2,10,24.1,37.6,大井 藤田輝信,463(+1)
9,5,10,ノーブルゲイル,牡5,57.0,野畑凌,1:27.6,2,9,23.0,39.2,大井 佐野謙二,502(+18)
10,4,7,リチャ,牡6,57.0,藤田凌,1:27.8,1.1/4,16,388.6,38.2,大井 堀千亜樹,506(-1)
11,5,9,サトノムスタング,牡8,57.0,本橋孝太,1:27.9,クビ,13,85.5,38.9,船橋 川島正一,505(-1)
12,8,16,ベジャール,牡7,57.0,石川倭,1:28.1,1,14,259.4,39.2,大井 福永敏,570(+2)
13,1,1,アレスグート,牡4,55.0,御神本訓,1:28.1,アタマ,4,7.8,37.9,大井 月岡健二,473(+1)
14,7,14,ユスティニアン,牡8,57.0,吉井章,1:28.3,1,11,29.6,39.7,大井 的場直之,465(+4)
15,8,15,グットディール,セ7,57.0,櫻井光輔,1:28.4,1/2,12,62.8,39.2,川崎 酒井忍,490(-3)
16,2,3,ローズピリオド,牡7,53.0,△所蛍,1:28.5,1/2,15,365.5,39.4,船橋 新井清重,499(-4)
