着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ロイヤルペガサス,牡9,57.0,達城龍次,1:26.4,,11,141.1,38.0,大井 宗形竹見,551(-4)
2,6,8,ノーブルゲイル,牡5,57.0,和田譲治,1:26.5,3/4,6,15.5,37.5,大井 佐野謙二,506(0)
3,8,12,マザオ,牡6,57.0,安藤洋一,1:26.8,1.1/2,3,8.3,38.2,大井 嶋田幸晴,524(-11)
4,7,10,スターグリップ,牡4,55.0,本田正重,1:26.9,3/4,5,9.0,37.5,川崎 田島寿一,465(-3)
5,4,4,オーシンロクゼロ,牡5,57.0,吉井章,1:27.0,クビ,7,17.5,36.9,大井 朝倉実,548(-7)
6,5,5,ページェント,牡4,57.0,町田直希,1:27.0,クビ,9,31.2,37.2,船橋 山下貴之,521(-9)
7,6,7,タイムモーメント,セ9,57.0,本橋孝太,1:27.0,アタマ,10,95.2,37.4,船橋 川島正一,497(0)
8,1,1,リコールガー,牡6,57.0,矢野貴之,1:27.1,クビ,1,1.8,38.7,大井 荒山勝徳,538(-5)
9,2,2,ゼルトザーム,牡5,57.0,笹川翼,1:27.2,3/4,2,8.2,38.5,大井 福永敏,499(-7)
10,8,11,ロードアラビアン,牡7,57.0,E.シャ,1:27.4,3/4,4,8.6,38.6,大井 村上頼章,524(-1)
11,5,6,ベニッシモ,セ7,57.0,菅原涼太,1:27.7,1.3/4,12,171.7,38.7,大井 堀千亜樹,470(-3)
12,7,9,エコロマーズ,牡5,57.0,藤本現暉,1:28.0,1.1/2,8,18.1,39.3,大井 高橋清顕,507(+5)
