着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ヘスペリス,牝3,54.0,吉原寛人,1:54.6,,4,7.4,38.6,大井 渡辺和雄,435(-7)
2,6,7,アンジュルナ,牝3,54.0,野畑凌,1:54.8,1.1/4,1,1.5,38.8,浦和 小久保智,488(-1)
3,3,3,ブレイズエッジ,牝3,54.0,御神本訓,1:55.7,4,2,4.0,39.3,船橋 川島正一,505(+3)
4,8,10,ナーサリーテイル,牝3,54.0,矢野貴之,1:55.7,ハナ,3,6.8,38.5,船橋 川島正一,476(-5)
5,1,1,リノカ,牝3,54.0,安藤洋一,1:55.9,1,9,174.9,38.3,大井 米田英世,419(-1)
6,6,6,グッドディーズ,牝3,54.0,本田正重,1:56.5,3,5,30.9,40.0,船橋 石崎駿,460(+1)
7,4,4,ロックシュガー,牝3,54.0,和田譲治,1:56.8,1.3/4,8,136.4,39.8,川崎 鈴木義久,461(+4)
8,7,9,プリンセスデイジー,牝3,54.0,西啓太,1:57.0,1,6,38.0,41.0,大井 田中正人,470(+2)
9,5,5,シビックフォイル,牝3,54.0,笹川翼,1:58.2,6,7,92.7,41.4,大井 米田英世,457(+9)
10,2,2,トップエアデール,牝3,54.0,岡村健司,1:59.7,7,11,558.6,42.1,大井 橋本和馬,438(-2)
11,8,11,アジアンビジョン,牝3,54.0,福原杏,2:01.2,7,10,480.3,43.2,浦和 川島豊,427(-10)
