馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジューンドラゴン,牡4,達城龍,大井・鈴木啓之,先行,20.3,6,12,オフト後(B2),39.9,456(+2),大井,22,中2週,,,0,トランセンド,ネオユニヴァース,
2,2,ケイアイカペラ,牡5,野畑凌,大井・米田英世,先行,10.8,4,13,オフト後(B2),40.8,522(-8),大井,22,中2週,,,0,ビッグアーサー,サウスヴィグラス,
3,3,ラブミーモンロー,牝3,笹川翼,大井・荒山勝徳,逃げ,1.4,1,5,,37.9,470(+2),大井,21,中2週,,,0,アジアエクスプレス,フレンチデピュティ,
4,3,スタードラマー,牡6,本橋孝,大井・須田和伸,差し,235.9,13,8,オフト後(B2),38.0,463(+2),大井,22,中2週,,,0,フェノーメノ,スウェプトオーヴァーボード,
5,4,コーラルキング,牡4,藤田凌,大井・鈴木啓之,先行,18.3,5,9,わかば賞(B2),39.9,485(+3),大井,119,中16週,,,0,エスポワールシチー,マイネルセレクト,
6,4,ワールドコネクター,牡7,藤本現,大井・森下淳平,差し,7.1,2,2,B2四,37.8,569(+6),大井,22,中2週,,,0,Connect,Unbridled's Song,
7,5,フレンドローマ,牡4,鷹見陸,大井・上杉昌宏,差し,104.9,10,7,B2四,38.9,465(+5),大井,22,中2週,,,0,バゴ,アグネスデジタル,
8,5,ニシノデフィレ,セ7,瀬川将,大井・市村誠,差し,295.2,14,10,B2四,38.6,496(-6),大井,22,中2週,,,0,ロードカナロア,スペシャルウィーク,
9,6,アポロリヤム,セ7,張田昂,大井・市村誠,差し,208.5,12,8,B2四,38.4,462(-1),大井,22,中2週,,,0,キンシャサノキセキ,Saint Liam,
10,6,ロンギングナイス,牡6,木澤奨,大井・的場直之,先行,,,2,オフト後(B2),38.0,487(-2),大井,22,中2週,,,0,バンブーエール,シンボリクリスエス,
11,7,コスモソンジュ,牡5,小野俊,大井・宗形竹見,先行,60.8,9,4,オフト後(B2),38.3,443(-5),大井,22,中2週,,,0,ロージズインメイ,マイネルラヴ,
12,7,ポアゾンボス,牡5,西啓太,大井・中道啓二,差し,121.9,11,8,半夏生ス(B2),39.5,514(+8),船橋,19,中2週,,,0,ポアゾンブラック,アドマイヤジャパン,
13,8,シャインフォール,牡7,吉井章,大井・橋本和馬,差し,24.1,8,5,ゲンマ賞(B2),37.6,465(-6),大井,43,中5週,,,0,ロードカナロア,クロフネ,
14,8,リュウノファウラー,牡7,本田正,大井・鷹見浩,先行,20.6,7,9,オオカミ(B2B3),39.5,476(+1),船橋,48,中6週,,,0,ドリームジャーニー,Wild Again,
