券種,組み合わせ,配当,人気
単勝,13,100,1
複勝,13,100,2
複勝,6,100,1
複勝,4,160,3
枠連,5-8,120,1
馬連,6-13,130,1
ワイド,6-13,110,1
ワイド,4-13,210,3
ワイド,4-6,310,5
馬単,13-6,160,1
3連複,4-6-13,300,2
3連単,13-6-4,380,1
