馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,モズユウガ,牡7,吉井章,大井・松浦裕之,差し,5.1,2,6,芋洗坂賞(B3),39.3,503(+5),大井,14,中1週,,,0,ラブリーデイ,スペシャルウィーク,
2,2,グッドボーイ,セ7,高野誠,大井・納谷和玖,先行,39.9,7,7,芋洗坂賞(B3),38.6,468(+3),大井,14,中1週,,,0,カレンブラックヒル,パーソナルラッシュ,
3,3,グラッブザトップ,牡7,本田正,大井・的場直之,逃げ,46.2,8,12,芋洗坂賞(B3),41.1,587(+1),大井,14,中1週,,,0,ベルシャザール,Deputy Commander,
4,4,ケイアイエルナト,牡5,鷹見陸,大井・立花伸,先行,12.1,3,4,芋洗坂賞(B3),39.5,521(-3),大井,14,中1週,,,0,シニスターミニスター,アラムシャー,
5,4,ペイシャコパ,牝5,西啓太,大井・田中正人,差し,12.5,4,1,つる座特(C1),38.8,488(+9),大井,98,中13週,,,0,コパノリッキー,フレンチデピュティ,
6,5,アーススピリット,牡5,藤本現,大井・納谷和玖,差し,140.3,10,9,芋洗坂賞(B3),39.3,540(-3),大井,14,中1週,,,0,マインドユアビスケッツ,ゴールドアリュール,
7,5,ヴァルタリ,牡5,福原杏,大井・阪本一栄,追込,383.8,12,13,道玄坂賞(B3),38.1,522(+1),大井,10,連闘,,,0,トランセンド,エンパイアメーカー,
8,6,マイネルオデーサ,セ5,石川倭,大井・赤嶺本浩,差し,96.6,9,10,芋洗坂賞(B3),39.9,448(+3),大井,14,中1週,,,0,キズナ,ブライアンズタイム,
9,6,ロンギングタイム,牡6,和田譲,大井・的場直之,差し,20.8,6,1,C1二 (C1三),38.8,499(+3),大井,10,連闘,,,0,ハーツクライ,Seattle Fitz,
10,7,ジーゲル,セ5,東原悠,大井・佐々木忠,追込,592.3,13,14,道玄坂賞(B3),38.1,401(-2),大井,10,連闘,,,0,ブリックスアンドモルタル,ディープインパクト,
11,7,ミッキーチャレンジ,牡7,仲原大,大井・的場直之,差し,244.5,11,7,新助坂賞(B3),37.8,525(+1),大井,13,中1週,,,1,ジャスタウェイ,アドマイヤムーン,
12,8,ニシケンサク,牡5,矢野貴,大井・鈴木啓之,先行,1.4,1,1,乃木坂賞(B3),37.6,503(+1),大井,28,中3週,,,0,ダブルスター,カネヒキリ,
13,8,エースアビリティ,牡5,野畑凌,大井・福永敏,追込,15.7,5,6,3歳以上1勝クラス,39.1,495(+5),中京,37,中4週,Y,,3,ヤマカツエース,モンテロッソ,
