券種,組み合わせ,配当,人気
単勝,4,2430,6
複勝,4,150,3
複勝,9,100,1
複勝,7,130,2
枠連,4-8,390,3
馬連,4-9,580,3
ワイド,4-9,190,2
ワイド,4-7,470,6
ワイド,7-9,130,1
馬単,4-9,4070,10
3連複,4-7-9,640,2
3連単,4-9-7,16710,47
