券種,組み合わせ,配当,人気
単勝,6,1370,5
複勝,6,630,5
複勝,3,470,4
馬連,3-6,4510,13
ワイド,3-6,1380,16
ワイド,1-6,3170,21
ワイド,1-3,2210,19
馬単,6-3,9680,26
3連複,1-3-6,16050,35
3連単,6-3-1,105840,185
