馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルボンバー,牡6,福原杏,大井・阪本一栄,先行,125.0,10,15,白富士賞(B2B3),41.2,490(0),大井,21,中2週,,,0,コパノリッキー,Hesabull,
2,2,ミクニサンビーム,牡4,矢野貴,大井・藤田輝信,差し,2.0,1,2,ウェルカ(B2B3),37.4,478(+3),大井,35,中4週,,,0,エスポワールシチー,ファルブラヴ,
3,3,モンゲーキララ,牝4,野畑凌,大井・上杉昌宏,差し,437.5,13,12,ガーネッ(B2),37.7,437(-1),大井,20,中2週,,,0,エスポワールシチー,タイキシャトル,
4,4,シビックドリーム,牡4,笹川翼,大井・米田英世,先行,4.2,2,1,スノーフ(B1B2),38.6,525(+3),大井,19,中2週,,,0,ゴールドドリーム,ロードカナロア,
5,4,ボニーマジェスティ,牡7,藤田凌,大井・福永敏,差し,97.3,9,12,白富士賞(B2B3),41.0,506(-8),大井,21,中2週,,,0,ディーマジェスティ,Cat Thief,
6,5,ニシケンサク,牡5,御神本,大井・鈴木啓之,逃げ,4.4,3,1,百反坂賞(B3),38.1,503(0),大井,21,中2週,,,0,ダブルスター,カネヒキリ,
7,5,ベレニーチェ,牝5,本田正,大井・福永敏,追込,54.9,7,9,初夢賞競(B2),37.4,464(0),大井,33,中4週,,,2,ブラックタイド,クロフネ,
8,6,アイビーサムライオ,牡5,石川倭,大井・荒山勝徳,先行,7.1,4,1,神明坂賞(B3),38.7,517(-1),大井,98,中13週,,,0,ダノンレジェンド,ヴィクトワールピサ,
9,6,ガンモレジェンド,牡6,菅原涼,大井・栗田泰昌,追込,176.9,11,10,白富士賞(B2B3),39.3,422(-4),大井,21,中2週,,,0,カレンブラックヒル,チチカステナンゴ,
10,7,ヘキクウ,牡7,服部茂,大井・栗田泰昌,差し,382.0,12,11,ガーネッ(B2),37.7,540(+3),大井,20,中2週,,,0,ラブリーデイ,Scat Daddy,
11,7,モズユウガ,牡7,西啓太,大井・松浦裕之,差し,38.4,6,2,百反坂賞(B3),38.5,506(+3),大井,21,中2週,,,0,ラブリーデイ,スペシャルウィーク,
12,8,グロリオサ,牡6,安藤洋,大井・嶋田幸晴,差し,89.1,8,8,白富士賞(B2B3),38.9,451(+4),大井,21,中2週,,,0,インカンテーション,ディープスカイ,
13,8,プレストアーサー,牡5,吉井章,大井・的場直之,先行,14.4,5,1,ウェルカ(B2B3),37.9,513(+4),大井,35,中4週,,,0,ラブリーデイ,サクラバクシンオー,
