券種,組み合わせ,配当,人気
単勝,1,160,1
複勝,1,110,1
複勝,7,130,2
複勝,3,150,4
枠連,1-6,430,2
馬連,1-7,460,2
ワイド,1-7,200,2
ワイド,1-3,200,1
ワイド,3-7,380,6
馬単,1-7,740,3
3連複,1-3-7,680,3
3連単,1-7-3,2200,4
