馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモギンガ,牝9,田中洸,大井・小野寺晋,追込,160.6,14,7,ミッドサ(C2),41.0,,大井,19,中2週,,,0,ゴールドシップ,シンボリルドルフ,
2,2,ショーシャンク,セ5,達城龍,大井・吉井竜一,差し,10.1,5,5,立秋特別(C2),41.0,,大井,20,中2週,,,0,リオンディーズ,ネオユニヴァース,
3,3,ラピード,牡7,本田正,大井・蛯名雄太,追込,22.9,8,11,C2六 (C2七),41.4,,大井,21,中2週,,,0,ハタノヴァンクール,ワイルドラッシュ,
4,3,コウフウセイゲツ,牡4,野畑凌,大井・田中正人,先行,13.0,6,8,JAいち(C2),41.3,,大井,108,中14週,,,0,ダノンバラード,Oasis Dream,
5,4,エクラシェール,牡4,藤田凌,大井・佐野謙二,差し,17.4,7,4,C2三 (C2四),38.1,,大井,18,中2週,,,0,ミッキーロケット,ゴールドアリュール,
6,4,カルサパラストリス,セ4,中山遥,大井・阪本一栄,差し,6.5,3,2,エバ・グ(C2),40.6,,大井,22,中2週,,,0,バゴ,ステイゴールド,
7,5,リバイブメイラード,セ4,西優哉,大井・大宮和也,先行,2.8,1,3,ミント・(C2四),40.0,,大井,18,中2週,,,0,リアルスティール,ネオユニヴァース,
8,5,デルマアリエル,牡4,横川怜,大井・鈴木啓之,先行,6.0,2,7,立秋特別(C2),42.2,,大井,20,中2週,,,0,ストロングリターン,キングカメハメハ,
9,6,ディサイデッド,牡4,谷内貫,大井・小野寺晋,差し,34.2,11,6,立秋特別(C2),40.9,,大井,20,中2週,,,0,ルヴァンスレーヴ,アグネスタキオン,
10,6,イトウ,セ4,吉井章,大井・月岡健二,追込,33.7,10,14,C2三 (C2四),40.3,,大井,43,中5週,,,0,デクラレーションオブウォー,ゼンノロブロイ,
11,7,サラニキケン,牝4,鷹見陸,大井・栗田裕光,追込,46.3,12,14,立秋特別(C2),46.7,,大井,20,中2週,,,0,ルーラーシップ,マンハッタンカフェ,
12,7,クルーミーズクライ,牡5,安藤洋,大井・嶋田幸晴,追込,24.7,9,9,ミント・(C2四),40.4,,大井,18,中2週,,,0,カリフォルニアクローム,ダンスインザダーク,
13,8,デスタン,牡4,御神本,大井・月岡健二,差し,6.6,4,3,立秋特別(C2),40.7,,大井,20,中2週,,,0,レイデオロ,ステイゴールド,
14,8,カズピレウス,牡6,石川駿,大井・赤嶺亮,差し,96.0,13,10,ミッドサ(C2),42.6,,大井,19,中2週,,,0,キタサンブラック,グラスワンダー,
