着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,アスフォデロース,牝5,54.0,和田譲治,1:14.7,,1,3.4,38.5,大井 宗形竹見,450(-2)
2,2,2,ピーエムドレミ,牝5,51.0,▲杉山海波,1:15.0,1.1/2,3,5.1,38.9,大井 市村誠,418(0)
3,7,11,アジアンゴールド,牝4,54.0,福原杏,1:15.0,ハナ,6,14.9,37.9,大井 高野毅,442(+2)
4,8,14,キルコネクション,牝4,51.0,▲高橋優,1:15.0,クビ,7,15.8,38.8,大井 赤嶺亮,436(-1)
5,8,13,ハンターウルフ,牡4,56.0,本田正重,1:15.0,アタマ,8,29.8,38.1,大井 栗田裕光,473(-6)
6,6,10,リュウノワールド,牡4,56.0,高野誠毅,1:15.1,クビ,4,5.3,38.0,大井 鷹見浩,482(-1)
7,4,5,ターボエス,牡4,56.0,西啓太,1:15.7,3,11,62.4,39.2,大井 荒井朋弘,480(-1)
8,5,7,クライトゥナイト,牝6,54.0,中村尚平,1:15.7,クビ,5,10.9,39.4,大井 渡辺和雄,494(+7)
9,4,6,プレインコート,牝4,51.0,▲西優哉,1:16.0,1.3/4,9,41.7,39.1,大井 堀千亜樹,414(-2)
10,7,12,トーセンアマンダ,牝8,54.0,遠藤健太,1:16.1,クビ,12,70.3,39.2,大井 遠藤茂,489(-10)
11,3,3,カミュ,セ4,56.0,千田洋,1:16.4,1.1/2,10,48.0,38.3,大井 松浦裕之,476(-14)
12,1,1,ディフィラリー,牡5,56.0,瀬川将輝,1:17.7,6,13,73.4,41.2,大井 庄子昭彦,525(+3)
中止,3,4,カリスマエートス,牝4,54.0,吉井章,,,2,4.3,,大井 的場直之,496(+3)
除外,5,8,ゴージャスドラゴン,牡4,56.0,矢野貴之,,,,,,大井 藤田輝信,511(+5)
