券種,組み合わせ,配当,人気
単勝,11,180,1
複勝,11,100,1
複勝,16,110,2
複勝,9,860,10
枠連,6-8,300,1
馬連,11-16,350,1
ワイド,11-16,210,1
ワイド,9-11,1880,22
ワイド,9-16,2310,23
馬単,11-16,480,1
3連複,9-11-16,4680,15
3連単,11-16-9,9010,22
