馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナギサノルナ,牝3,篠谷葵,大井・朝倉実,逃げ,8.4,5,6,東京スポ(B3),39.1,468(-4),大井,22,中2週,,,0,キセキ,エンパイアメーカー,
2,2,グラスグリード,牡4,笹川翼,大井・上杉昌宏,差し,1.8,1,2,東京スポ(B3),37.1,472(-9),大井,22,中2週,,,0,ホッコータルマエ,ゼンノロブロイ,
3,3,レディメローラ,牝6,杉山海,大井・米田英世,差し,134.8,13,12,淡路坂賞(B3),44.0,431(+3),大井,44,中5週,,,0,ビッグアーサー,ステイゴールド,
4,3,バンボリーナ,牝4,吉井章,大井・的場直之,追込,73.4,9,5,馬い!淡(B2B3),37.1,442(-11),船橋,207,中29週,,Y,0,インカンテーション,スタチューオブリバティ,
5,4,ヘルメース,牡5,矢野貴,大井・宗形竹見,先行,6.9,3,4,六角坂賞(B3),38.5,496(+1),大井,26,中3週,,,0,ファインニードル,キンシャサノキセキ,
6,4,オーサムデアラー,セ6,東原悠,大井・庄子昭彦,追込,96.2,11,14,障害3歳以上未勝利,14.7,484(-4),阪神,69,中9週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,
7,5,カセノタイガー,牡4,安藤洋,大井・蛯名雄太,追込,7.3,4,4,東京スポ(B3),37.9,470(-2),大井,22,中2週,,,0,ミュゼスルタン,アグネスタキオン,
8,5,イチニチショチョウ,牡5,達城龍,大井・嶋田幸晴,差し,78.0,10,9,アフター(A2),38.2,502(0),大井,23,中2週,,,0,インカンテーション,アジュディケーティング,
9,6,アルティメットサガ,牡6,藤本現,大井・鷹見浩,差し,27.1,6,1,湾岸渚特(A),38.0,443(-17),名古屋,58,中7週,,,0,ディープエクシード,ディープスカイ,
10,6,チャダルクン,牡5,高野誠,大井・赤嶺亮,追込,48.9,7,12,東京スポ(B3),38.0,537(-2),大井,22,中2週,,,0,バトルプラン,シニスターミニスター,
11,7,シビックフォイル,牝3,和田譲,大井・米田英世,先行,5.3,2,1,3歳 選抜,38.8,463(+6),大井,86,中11週,,,0,フォーウィールドライブ,バゴ,
12,7,パレスゴールド,牡4,野畑凌,大井・蛯名雄太,差し,61.7,8,11,六角坂賞(B3),38.3,520(+1),大井,26,中3週,,,0,モーニン,ファスリエフ,
13,8,モンゲーキララ,牝4,新原周,大井・上杉昌宏,差し,144.1,14,15,東風賞競(B2),39.6,457(+10),大井,122,中16週,,,0,エスポワールシチー,タイキシャトル,
14,8,ラペルシェール,牡8,谷内貫,大井・佐野謙二,追込,111.8,12,10,東京スポ(B3),37.2,473(+5),大井,22,中2週,,,0,スウェプトオーヴァーボード,カコイーシーズ,
