券種,組み合わせ,配当,人気
単勝,8,170,1
複勝,8,110,1
複勝,3,140,2
複勝,10,200,4
枠連,3-6,370,1
馬連,3-8,380,1
ワイド,3-8,180,1
ワイド,8-10,300,3
ワイド,3-10,610,7
馬単,8-3,540,1
3連複,3-8-10,890,2
3連単,8-3-10,2540,3
