券種,組み合わせ,配当,人気
単勝,12,2230,6
複勝,12,330,6
複勝,9,130,1
複勝,1,180,3
枠連,5-6,840,3
馬連,9-12,1540,5
ワイド,9-12,630,6
ワイド,1-12,1000,12
ワイド,1-9,360,2
馬単,12-9,6400,21
3連複,1-9-12,2630,5
3連単,12-9-1,25220,77
