券種,組み合わせ,配当,人気
単勝,7,190,1
複勝,7,120,1
複勝,10,200,3
複勝,6,290,7
枠連,5-7,340,1
馬連,7-10,630,2
ワイド,7-10,420,4
ワイド,6-7,520,6
ワイド,6-10,2210,27
馬単,7-10,1080,2
3連複,6-7-10,3280,11
3連単,7-10-6,10190,25
