券種,組み合わせ,配当,人気
単勝,11,170,1
複勝,11,110,1
複勝,3,160,2
複勝,10,320,8
枠連,3-8,520,2
馬連,3-11,530,1
ワイド,3-11,250,1
ワイド,10-11,640,8
ワイド,3-10,940,14
馬単,11-3,760,1
3連複,3-10-11,1820,7
3連単,11-3-10,5980,16
