コーナー,通過順
1コーナー,"(8,6,9,10),(3,7)-4-5-1,2"
2コーナー,"(8,6,9),(3,7,10),4-5-1,2"
3コーナー,"(8,5),(6,9),(3,7),(4,10),1-2"
4コーナー,"(8,5),(7,9),6,(3,4,10),1-2"
