コーナー,通過順
1コーナー,"4,11,9,13,6,12,3,7,8,5,1,2,10"
2コーナー,"4,11,9,13,6,12,3,5,7,1,8,2,10"
3コーナー,"11,4,13,9,6,(3,12),5,(2,7),1,10,8"
4コーナー,"11,(4,13),9,6,(3,12),5,2,1,7,10,8"
