券種,組み合わせ,配当,人気
単勝,7,180,1
複勝,7,130,1
複勝,8,230,4
複勝,1,770,9
枠連,4-4,760,3
馬連,7-8,810,3
ワイド,7-8,450,4
ワイド,1-7,1550,13
ワイド,1-8,5980,42
馬単,7-8,1220,5
3連複,1-7-8,9660,25
3連単,7-8-1,21100,58
