着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,シャンペートル,牡5,56.0,達城龍次,1:14.5,,5,7.4,38.0,大井 納谷和玖,506(0)
2,8,12,ノビシロ,セ6,55.0,☆中山遥人,1:14.8,1.3/4,6,10.1,38.5,大井 赤嶺本浩,543(-4)
3,7,10,リュウノワールド,牡4,56.0,高野誠毅,1:14.9,3/4,11,67.6,38.1,大井 鷹見浩,487(+3)
4,1,1,アスフォデロース,牝5,54.0,和田譲治,1:14.9,ハナ,1,2.8,38.6,大井 宗形竹見,450(+1)
5,4,5,ゴーディアンノット,セ5,56.0,安藤洋一,1:15.2,1.1/2,3,5.4,37.3,大井 鷹見浩,469(+6)
6,3,3,ハンターウルフ,牡4,56.0,野畑凌,1:15.3,3/4,4,6.4,39.1,大井 栗田裕光,477(+2)
7,6,8,タイセイルーマー,牝4,54.0,矢野貴之,1:15.5,1.1/4,2,5.0,38.3,大井 松浦裕之,476(+5)
8,7,11,ナツリュウオー,牝5,54.0,西啓太,1:15.8,1.1/2,8,31.1,39.6,大井 須田和伸,445(-6)
9,2,2,ルリモンハナバチ,牝4,51.0,▲杉山海波,1:16.0,1,7,25.7,38.4,大井 庄子昭彦,445(-6)
10,5,6,エイコーカイザー,牡5,56.0,本村直樹,1:16.0,クビ,9,42.8,38.4,大井 高岩孝敏,470(-2)
11,8,13,プロシュ,牝4,54.0,遠藤健太,1:16.1,クビ,13,400.4,38.9,大井 佐々木忠,442(+7)
12,6,9,ドラゴンウィッシュ,セ4,56.0,江里口裕,1:16.3,1,12,187.5,38.0,大井 渡辺和雄,461(-3)
13,4,4,キルコネクション,牝4,51.0,▲高橋優,1:16.9,3,10,53.8,40.7,大井 赤嶺亮,431(+5)
