券種,組み合わせ,配当,人気
単勝,7,130,1
複勝,7,100,1
複勝,6,120,2
複勝,16,170,3
枠連,3-4,150,1
馬連,6-7,200,1
ワイド,6-7,140,1
ワイド,7-16,240,2
ワイド,6-16,640,8
馬単,7-6,240,1
3連複,6-7-16,810,2
3連単,7-6-16,1740,3
