馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャガーバローズ,セ5,,大井・福永敏,差し,41.9,10,12,神楽坂賞(B3),39.2,486(+8),大井,25,中3週,,,0,パイロ,サンデーサイレンス,
2,2,カセノタイガー,牡4,安藤洋,大井・蛯名雄太,追込,79.3,11,11,神楽坂賞(B3),38.6,472(-6),大井,25,中3週,,,0,ミュゼスルタン,アグネスタキオン,
3,2,オリージネアリア,牝4,笹川翼,大井・福永敏,差し,1.6,1,1,山王坂賞(B3),37.1,454(-2),大井,38,中4週,,,1,ディスクリートキャット,ゴールドアリュール,
4,3,イモノソーダワリデ,牡5,佐野遥,大井・須田和伸,追込,136.8,12,,,,464(+16),大井,25,中3週,,,0,キンシャサノキセキ,Kingmambo,
5,3,ロミオボス,牡6,中山遥,大井・佐野謙二,追込,7.6,3,3,神楽坂賞(B3),37.0,498(+9),大井,25,中3週,,,2,ストロングリターン,ヴィクトワールピサ,
6,4,ドゥーロアバンティ,牡6,鷹見陸,大井・立花伸,差し,23.1,5,4,桧坂賞競(B3),38.3,497(-3),大井,148,中20週,,,0,アジアエクスプレス,ブライアンズタイム,
7,4,ラペルシェール,牡8,谷内貫,大井・佐野謙二,追込,154.0,13,7,神楽坂賞(B3),37.5,483(-3),大井,25,中3週,,,0,スウェプトオーヴァーボード,カコイーシーズ,
8,5,エスプリボクチャン,牡6,西優哉,大井・澤佳宏,差し,6.3,2,2,神楽坂賞(B3),38.5,525(+1),大井,25,中3週,,,0,アジアエクスプレス,ネオユニヴァース,
9,5,キャップ,セ7,櫻井光,大井・穂刈隆志,追込,198.4,14,8,若草特別(B3三),39.5,470(-4),川崎,43,中5週,,,0,ビッグアーサー,アグネスワールド,
10,6,レディメローラ,牝6,藤本現,大井・米田英世,差し,202.6,15,14,臼田坂賞(B3),39.5,432(-1),大井,35,中4週,,,2,ビッグアーサー,ステイゴールド,
11,6,ハッピーゲート,牝4,西啓太,大井・真島大輔,先行,9.5,4,8,神楽坂賞(B3),39.2,478(-6),大井,25,中3週,,,0,シニスターミニスター,フォーティナイナーズサン,
12,7,ウインアイリーン,牝7,町田直,大井・須田和伸,差し,26.2,6,2,山王坂賞(B3),37.6,467(-6),大井,38,中4週,,,0,ヘニーヒューズ,スペシャルウィーク,
13,7,ケンヴィヴァルディ,牡5,達城龍,大井・堀千亜樹,差し,26.6,7,10,神楽坂賞(B3),39.3,522(-4),大井,25,中3週,,,0,モンテロッソ,トニービン,
14,8,コスモブライヤー,牡7,野畑凌,大井・栗田裕光,差し,35.8,9,9,伝兵衛坂(B3),37.2,515(-2),大井,23,中2週,,,0,ゴールドシップ,ロージズインメイ,
15,8,ナンパセン,牡4,岡村健,大井・佐宗応和,差し,26.6,8,4,神楽坂賞(B3),38.3,534(-1),大井,25,中3週,,,0,アドミラブル,ダンカーク,
