馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンラザール,牡3,矢野貴,大井・藤田輝信,先行,23.6,5,5,,39.4,515(+4),大井,42,中5週,,,1,クリソベリル,キングカメハメハ,
2,1,モコパンチ,牡3,秋元耕,船橋・矢野義幸,追込,395.7,12,7,,41.0,466(+3),船橋,35,中4週,,,0,ミスターメロディ,トウカイテイオー,
3,2,シーテープ,牡3,本田正,大井・佐野謙二,差し,253.1,11,2,,37.9,481(+10),盛岡,36,中4週,,,0,フリオーソ,モンテロッソ,
4,2,ロックターミガン,牡3,西村淳,栗東・石坂公一,先行,5.2,3,2,,39.4,540(+18),大井,42,中5週,,,1,シスキン,ダイワメジャー,
5,3,リアライズグリント,牡3,坂井瑠,栗東・矢作芳人,先行,7.5,4,4,,39.5,483(+4),大井,42,中5週,,,1,キタサンブラック,Malibu Moon,
6,3,ロウリュ,牡3,吉原寛,大井・森下淳平,差し,48.5,7,3,,38.3,522(+6),大井,42,中5週,,,0,ミスターメロディ,ヘニーヒューズ,
7,4,エンドレスソロウ,牡3,石川倭,大井・坂井英光,差し,165.1,9,6,,39.2,482(+9),大井,42,中5週,,,0,ニューイヤーズデイ,ネオユニヴァース,
8,4,ミルトイブニング,牡3,廣瀬航,兵庫・保利良平,差し,559.9,13,2,,38.2,481(-3),園田,36,中4週,,,0,タイセイレジェンド,ステイゴールド,
9,5,ゴッドフェンサー,牡3,吉村智,兵庫・盛本信春,差し,41.4,6,1,,37.6,512(+2),園田,36,中4週,,,0,ルヴァンスレーヴ,ロードカナロア,
10,5,シルバーレシオ,牡3,岩田望,栗東・野中賢二,差し,2.2,1,1,,36.1,512(+6),京都,39,中5週,Y,,3,ルヴァンスレーヴ,クロフネ,
11,6,フォースメン,牡3,笹川翼,岩手・菅原勲,差し,86.8,8,1,,37.0,509(+3),盛岡,36,中4週,,,0,サンダースノー,シンボリクリスエス,
12,6,フィンガー,牡3,戸崎圭,美浦・田中博康,先行,2.8,2,1,,38.8,553(-4),大井,42,中5週,,,0,Gun Runner,Maclean's Music,
13,7,コンヨバンコク,牡3,岡村健,船橋・斉藤敏,先行,763.1,16,12,,42.6,469(-2),船橋,35,中4週,,,0,シュヴァルグラン,モーリス,
14,7,ロードルーチェ,牡3,藤本現,大井・鈴木啓之,差し,237.9,10,1,,38.2,501(+1),大井,23,中2週,,,0,フォーウィールドライブ,パイロ,
15,8,モエレサワンミヤギ,牡3,本橋孝,船橋・森泰斗,差し,605.9,14,3,,40.2,464(0),船橋,35,中4週,,,0,ホッコータルマエ,フレンチデピュティ,
16,8,デンテブリランテ,牡3,藤田凌,大井・阪本一栄,差し,721.2,15,7,,40.1,495(-2),大井,42,中5週,,,0,ディープブリランテ,ブラックタキシード,
