券種,組み合わせ,配当,人気
単勝,1,300,2
複勝,1,150,2
複勝,5,340,6
複勝,3,150,3
枠連,1-5,1530,7
馬連,1-5,1810,8
ワイド,1-5,710,10
ワイド,1-3,310,2
ワイド,3-5,900,12
馬単,1-5,2820,11
3連複,1-3-5,3480,14
3連単,1-5-3,15310,52
