券種,組み合わせ,配当,人気
単勝,9,410,3
複勝,9,180,3
複勝,3,160,2
複勝,2,280,5
枠連,2-5,720,3
馬連,3-9,1020,3
ワイド,3-9,500,3
ワイド,2-9,900,9
ワイド,2-3,840,8
馬単,9-3,2060,6
3連複,2-3-9,3530,9
3連単,9-3-2,16000,39
