馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヒシタイカン,セ6,御神本,大井・澤佳宏,先行,27.8,6,11,おうし座(C1),42.0,443(-2),大井,14,中1週,,,2,モーリス,ステイゴールド,
2,2,グリークトレジャー,牡4,本田正,大井・田中正人,先行,44.8,7,6,おうし座(C1),40.4,465(+3),大井,14,中1週,,,0,カリフォルニアクローム,ディープインパクト,
3,3,ゲールタクト,牡5,吉井章,大井・月岡健二,差し,21.2,5,4,おうし座(C1),40.0,458(0),大井,14,中1週,,,0,ニューイヤーズデイ,マイネルラヴ,
4,4,ネポティズムベビー,牝4,矢野貴,大井・森下淳平,差し,9.0,4,1,師走特別(C2),39.5,490(+2),大井,28,中3週,,,1,ルーラーシップ,ゼンノロブロイ,
5,4,ワクシングムーン,牡4,石川倭,大井・荒山勝徳,差し,1.9,1,1,春駒特別(C2),37.6,518(+1),大井,13,中1週,,,0,アドマイヤムーン,New Approach,
6,5,ドバイミッション,牡4,藤田凌,大井・真島大輔,差し,6.5,3,1,C2四 (C2五),37.3,558(+7),大井,27,中3週,,,0,ダイワメジャー,Danehill Dancer,
7,5,トーアナカヨシ,牝4,桑村真,大井・堀江仁,差し,46.5,8,4,冬野特別(C1),40.7,469(-1),大井,32,中4週,,,0,ホークビル,フジキセキ,
8,6,ピンナダ,セ5,野畑凌,大井・中道啓二,追込,131.8,11,8,おうし座(C1),39.5,453(-1),大井,14,中1週,,,0,ロージズインメイ,ホワイトマズル,
9,6,マルチライセンス,セ5,岡村健,大井・遠藤茂,追込,510.1,13,11,C1五 六,39.0,478(-2),大井,12,中1週,,,0,ブリックスアンドモルタル,キンシャサノキセキ,
10,7,ショットオブザデイ,牡7,張田昂,大井・市村誠,追込,86.5,10,3,おうし座(C1),38.6,508(+15),大井,14,中1週,,,0,ディーマジェスティ,ワークフォース,
11,7,サガノオウマサン,セ5,町田直,大井・栗田泰昌,追込,152.3,12,5,おうし座(C1),38.6,449(+1),大井,14,中1週,,,0,シャンハイボビー,ハーツクライ,
12,8,ファーストフォルテ,牡5,藤本現,大井・蛯名雄太,追込,63.3,9,3,C1七 八,39.3,469(-3),大井,13,中1週,,,0,フリオーソ,ワイルドラッシュ,
13,8,ラモラック,牡6,西啓太,大井・佐宗応和,先行,3.3,2,1,C1二 (C1三),39.5,526(-2),大井,54,中7週,,,0,ラニ,キングカメハメハ,
