コーナー,通過順
1コーナー,"2,6,12,(1,10),(3,7,8)-11,9=5-4"
2コーナー,"2-6,(1,12),(7,10),(3,8),11-9,5=4"
3コーナー,"(2,6),1,(7,12,10)-(3,11),8,9,5=4"
4コーナー,"2,6,1-7,12,10,11-(9,3),(8,5)=4"
