馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タリスマンチャント,牡3,野畑凌,大井・高橋清顕,差し,59.3,9,7,3歳四 五,40.4,471(-1),大井,15,中1週,,,0,タリスマニック,チチカステナンゴ,
2,2,トイロ,牡3,吉井章,大井・的場直之,先行,1.5,1,1,3歳 新馬,38.3,503(-1),大井,17,中1週,,,0,パイロ,スウェプトオーヴァーボード,
3,3,パノプリア,牡3,桑村真,大井・月岡健二,差し,65.8,10,12,目黒川賞(3歳),41.8,486(-5),大井,15,中1週,,,0,コパノリッキー,タイキシャトル,
4,4,オロールシェール,牡3,鷹見陸,大井・佐野謙二,先行,20.0,5,2,3歳六 七,39.3,539(-2),大井,16,中1週,,,0,ラブリーデイ,ハーツクライ,
5,5,グッドホース,牡3,笹川翼,大井・高橋清顕,差し,9.3,3,7,目黒川賞(3歳),40.9,470(-2),大井,15,中1週,,,0,ルーラーシップ,ブラックタイド,
6,5,ジュアルエリモ,牝3,千田洋,大井・村上頼章,差し,30.2,7,7,六花賞(2歳),38.0,420(-2),大井,29,中3週,,,0,レッドファルクス,Tale of the Cat,
7,6,アストラルゲート,牡3,岡村健,大井・森下淳平,差し,4.3,2,4,2歳一 二,41.7,493(-1),大井,30,中3週,,,0,ホッコータルマエ,ゴールドアリュール,
8,6,ツカイノトリ,牝3,藤本現,大井・阪本一栄,差し,49.3,8,1,3歳十 1,38.6,460(-3),大井,17,中1週,,,0,ヴァンゴッホ,クロフネ,
9,7,バブリーショーコー,牝3,藤田凌,大井・福永敏,差し,133.5,12,10,目黒川賞(3歳),42.4,430(-5),大井,15,中1週,,,0,ストロングリターン,メイショウボーラー,
10,7,フレアリングバロン,牡3,石川倭,大井・佐々木洋,差し,97.8,11,5,3歳四 五,38.2,451(-4),大井,15,中1週,,,0,エピカリス,ストロングリターン,
11,8,ディアモアー,牝3,達城龍,大井・納谷和玖,差し,27.1,6,5,目黒川賞(3歳),40.7,425(+7),大井,15,中1週,,,0,フリオーソ,スパイキュール,
12,8,ノンフィクション,牡3,和田譲,大井・的場直之,差し,13.7,4,3,目黒川賞(3歳),40.9,471(-2),大井,15,中1週,,,0,キャプテンキング,アグネスタキオン,
