馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シタベッド,牡8,高橋昭,大井・立花伸,逃げ,42.0,9,9,C2三 (C2四),40.1,491(0),大井,25,中3週,,,0,ベーカバド,スペシャルウィーク,
2,2,ワールドフォンテン,牡6,杉山海,大井・井上弘之,差し,12.5,6,1,C211(C212),39.2,464(+6),大井,28,中3週,,,0,トゥザワールド,オペラハウス,
3,3,シンアルマトゥラ,牡6,中村尚,大井・井上弘之,逃げ,15.2,7,3,アメリカ(C2七),39.9,416(+3),大井,26,中3週,,,0,アメリカンペイトリオット,アドマイヤムーン,
4,4,フロントドア,牡4,鷹見陸,大井・阪本一栄,差し,65.9,10,8,アメリカ(C2七),40.8,472(-2),大井,26,中3週,,,0,クリエイターII,カリズマティック,
5,5,コーゲンマース,牡6,千田洋,大井・井上弘之,差し,116.0,12,9,アメリカ(C2七),40.3,431(+3),大井,26,中3週,,,0,インカンテーション,アドマイヤマックス,
6,5,ヴォーグアルタイル,牡5,本田正,大井・真島大輔,差し,4.1,2,1,C2六 (C2七),38.0,480(+9),大井,89,中12週,,,0,サトノクラウン,キャプテントゥーレ,
7,6,ファーストフォルテ,牡5,藤本現,大井・蛯名雄太,追込,17.9,8,11,C2三 (C2四),39.2,470(-3),大井,25,中3週,,,0,フリオーソ,ワイルドラッシュ,
8,6,リバイブメイラード,セ4,西優哉,大井・大宮和也,先行,5.9,4,1,C2九 十,39.7,455(+3),大井,27,中3週,,,0,リアルスティール,ネオユニヴァース,
9,7,グリューネベルグ,牝4,笹川翼,大井・福田真広,差し,3.7,1,2,C2四 (C2五),38.3,473(+12),大井,229,中32週,,Y,0,ヘニーヒューズ,スペシャルウィーク,
10,7,トーアナカヨシ,牝4,達城龍,大井・堀江仁,差し,10.4,5,4,C2三 (C2四),39.1,481(+6),大井,25,中3週,,,0,ホークビル,フジキセキ,
11,8,クルーミーズクライ,牡5,和田譲,大井・嶋田幸晴,追込,93.4,11,10,アメリカ(C2七),42.1,495(+5),大井,26,中3週,,,0,カリフォルニアクローム,ダンスインザダーク,
12,8,エロース,セ5,西啓太,大井・佐宗応和,差し,4.5,3,1,C2六 七,39.8,512(-1),大井,46,中6週,,,0,ハーツクライ,Kitten's Joy,
