馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノティアモ,牝3,田辺,美浦・上原佑,差し,4.9,3,2,,35.5,424(-2),中山,35,中4週,Y,,3,ドゥラメンテ,コンデュイット,
2,2,ハワイアンティアレ,牝3,佐々木,栗東・松永幹,追込,4.8,2,10,,33.7,420(0),阪神,21,中2週,Y,,3,ロードカナロア,マンハッタンカフェ,
3,3,クインズスピカ,牝3,大野,美浦・村田,先行,78.1,10,1,3歳未勝利,35.8,458(0),小倉,57,中7週,Y,,3,ルーラーシップ,シンボリクリスエス,
4,4,ミスティア,牝3,松岡,美浦・戸田,先行,19.5,8,1,3歳未勝利,34.6,468(0),東京,78,中10週,Y,,3,キタサンブラック,ジェネラス,
5,4,コガネノソラ,牝3,石川,美浦・菊沢,先行,7.2,6,1,3歳1勝クラス,35.2,448(+2),中山,22,中2週,Y,,3,ゴールドシップ,ロージズインメイ,
6,5,ニューステソーロ,牝3,永野,美浦・高木,逃げ,95.1,11,6,3歳1勝クラス,36.4,486(0),中山,22,中2週,Y,,3,エピファネイア,キングカメハメハ,
7,5,ベストミーエヴァー,牝3,オシェ,美浦・国枝,先行,5.7,4,1,3歳未勝利,33.7,488(-2),東京,70,中9週,Y,,3,No Nay Never,Galileo,
8,6,モアニ,牝3,永島,栗東・高橋康,差し,17.6,7,2,,34.5,452(-2),中京,42,中5週,Y,,3,ジャスタウェイ,ルーラーシップ,
9,6,グランエシェゾー,牝3,斎藤,栗東・新谷,先行,156.3,12,1,3歳未勝利,36.8,480(0),中京,36,中4週,Y,,3,シャープアステカ,Bowman's Band,
10,7,イゾラフェリーチェ,牝3,横山武,美浦・鹿戸,逃げ,7.2,5,1,,36.2,486(+4),中山,63,中8週,Y,,3,サトノクラウン,ハーツクライ,
11,7,ビップレーヌ,牝3,北村宏,美浦・高柳瑞,差し,163.9,13,1,3歳未勝利,39.2,464(+2),中山,35,中4週,Y,,3,リアルインパクト,キングカメハメハ,
12,8,シュネルラウフェン,牝3,津村,美浦・手塚,差し,4.8,1,1,3歳未勝利,33.7,428(+2),東京,71,中9週,Y,,1,ドゥラメンテ,Soldier Hollow,
13,8,エマロア,牝3,吉田豊,栗東・平田,,24.3,9,1,3歳未勝利,36.7,474(-12),阪神,29,中3週,Y,,3,ロードカナロア,ハーツクライ,
