着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ジョイフルニュース,牝3,54.0,佐々木,1:33.6,,1,2.6,33.4,美浦大竹,462(+6)
2,3,5,グローリーリンク,牝3,54.0,北村友,1:33.9,2,2,3.7,33.8,栗東吉岡,514(+4)
2,4,8,セブンマジシャン,牡5,57.0,Cデム,1:33.9,2,3,6.2,33.9,栗東高野,494(-4)
4,5,10,レッドアトレーヴ,牡4,57.0,横山和,1:34.3,2.1/2,8,30.3,34.7,美浦手塚久,486(-2)
5,1,2,テウメッサ,牝4,55.0,プーシ,1:34.5,1.1/4,11,52.1,33.9,美浦金成,480(+6)
6,6,11,カニキュル,牝4,55.0,戸崎圭,1:34.5,クビ,5,11.7,34.0,美浦菊沢,510(0)
7,7,13,ケイデンシーマーク,牝5,53.0,津村,1:34.6,1/2,10,45.8,34.8,栗東福永,444(-4)
8,1,1,ペリファーニア,牝5,55.0,ルメー,1:34.6,ハナ,4,8.0,34.2,美浦鹿戸,516(+4)
9,2,3,エポックヴィーナス,牝4,54.0,横山武,1:34.7,1/2,9,34.9,33.8,栗東新谷,448(+2)
10,6,12,ファインライン,牡4,55.0,北村宏,1:34.8,クビ,12,58.3,33.9,栗東松永幹,492(+10)
11,5,9,ボーモンド,牡4,56.0,マーカ,1:34.9,3/4,7,22.5,34.5,美浦国枝,498(+14)
12,2,4,サムハンター,牡7,54.0,横山典,1:34.9,クビ,13,95.7,34.4,栗東高橋康,498(0)
13,8,15,マルチャン,牡5,55.0,丸田,1:35.1,1,14,114.1,34.6,美浦武市,488(+16)
14,4,7,ピックアチェリー,牝4,55.0,坂井,1:35.1,クビ,6,22.5,34.3,美浦和田郎,446(+4)
15,8,16,アグラシアド,牝5,52.0,長浜,1:35.2,3/4,15,233.3,34.9,栗東中村,472(-4)
16,7,14,ショーマンフリート,牡4,54.0,嶋田,1:36.4,7,16,237.0,36.3,美浦手塚久,510(0)
