コーナー,通過順
1コーナー,"9,6,5(2,4)(8,3)(1,7)"
2コーナー,"9-6,5(2,4)(8,3)(1,7)"
3コーナー,"9,6(2,5)(8,4)7,1,3"
4コーナー,"9,6(2,5)(8,7,4)1-3"
